-2.915135584771633148e-02,-1.432032108306884766e+00
9.752168655395507812e-01,-9.251776337623596191e-01
1.759153455495834351e-01,1.467823863029479980e+00
1.599425315856933594e+00,-1.003858819603919983e-01
8.875238299369812012e-01,9.573407769203186035e-01
-7.029526750557124615e-04,-1.460068464279174805e+00
9.832836687564849854e-02,1.328563213348388672e+00
6.399866193532943726e-02,-1.415189743041992188e+00
-1.329950213432312012e+00,-6.969799101352691650e-02
-9.689369797706604004e-01,9.527383446693420410e-01
9.923890829086303711e-01,-1.118452668190002441e+00
-9.020371437072753906e-01,1.128383636474609375e+00
-1.451924085617065430e+00,-1.604845076799392700e-01
-9.573442935943603516e-01,-1.073007345199584961e+00
1.059997081756591797e+00,-3.654413297772407532e-02
1.598464101552963257e-01,1.309984087944030762e+00
-1.065719962120056152e+00,7.890359163284301758e-01
2.450838387012481689e-01,1.437139272689819336e+00
9.888636320829391479e-02,-1.325281143188476562e+00
1.112473964691162109e+00,9.705880880355834961e-01
9.500529766082763672e-01,-1.050036549568176270e+00
1.074047803878784180e+00,-1.062017440795898438e+00
-8.308854103088378906e-01,9.973616600036621094e-01
2.634378075599670410e-01,-1.515229940414428711e+00
1.387974500656127930e+00,-2.535585872828960419e-02
9.438936114311218262e-01,1.084745168685913086e+00
-1.647843630053102970e-03,-1.406322121620178223e+00
1.373826742172241211e+00,-2.451864928007125854e-01
1.432656288146972656e+00,1.840994954109191895e-01
1.492283821105957031e+00,6.434607505798339844e-02
-1.335872411727905273e+00,-7.013183087110519409e-02
1.122579336166381836e+00,9.928886294364929199e-01
8.872210383415222168e-01,1.147828221321105957e+00
1.043820381164550781e+00,7.864237427711486816e-01
1.028282403945922852e+00,-1.034083724021911621e+00
1.028893828392028809e+00,-8.137704730033874512e-01
-1.098510265350341797e+00,-9.504129886627197266e-01
1.300527930259704590e+00,9.385918825864791870e-02
-6.536414474248886108e-02,-1.368983983993530273e+00
1.551494121551513672e+00,-4.062455520033836365e-02
1.016577720642089844e+00,8.815861940383911133e-01
9.197241067886352539e-01,1.122338533401489258e+00
-1.498757719993591309e+00,3.840390220284461975e-02
-3.064770996570587158e-02,-1.406741499900817871e+00
-1.065307140350341797e+00,-1.123453497886657715e+00
1.115235090255737305e+00,-8.620737791061401367e-01
-4.121102020144462585e-02,1.537156701087951660e+00
-1.159697890281677246e+00,-9.855854511260986328e-01
-1.509719967842102051e+00,6.722065061330795288e-02
9.628901481628417969e-01,9.062830209732055664e-01
-1.287279129028320312e+00,2.831598222255706787e-01
-1.039591908454895020e+00,-8.618332743644714355e-01
1.297159790992736816e+00,-7.356095314025878906e-02
1.280639618635177612e-01,1.398023843765258789e+00
-1.052234292030334473e+00,1.189536213874816895e+00
-1.468596816062927246e+00,-4.566423967480659485e-02
-1.316832751035690308e-01,-1.397021651268005371e+00
8.618494123220443726e-02,-1.470595240592956543e+00
-1.420146346092224121e+00,1.007933821529150009e-02
1.396561503410339355e+00,7.481408864259719849e-02
-1.118969559669494629e+00,-1.002240777015686035e+00
-1.450910091400146484e+00,9.769582189619541168e-03
1.015202403068542480e+00,9.052411913871765137e-01
-1.639994621276855469e+00,1.706915907561779022e-02
-9.865263700485229492e-01,-9.935532212257385254e-01
1.052658557891845703e-01,1.549253463745117188e+00
6.178496032953262329e-02,-1.515916705131530762e+00
1.588219404220581055e+00,-6.702967733144760132e-02
-1.063875913619995117e+00,-9.882628917694091797e-01
8.987001776695251465e-01,1.016532182693481445e+00
3.259366750717163086e-02,-1.490398764610290527e+00
-1.089061498641967773e+00,-9.857997894287109375e-01
-1.048313736915588379e+00,1.101233363151550293e+00
2.431653253734111786e-02,1.615422606468200684e+00
-8.827806115150451660e-01,-1.096505880355834961e+00
9.963036775588989258e-01,1.009419083595275879e+00
-8.801352977752685547e-01,-1.135507702827453613e+00
6.717372685670852661e-02,1.275218963623046875e+00
1.363006830215454102e+00,4.880727455019950867e-02
-1.085892319679260254e+00,1.050418019294738770e+00
-1.028369903564453125e+00,-1.004571914672851562e+00
-1.070802092552185059e+00,9.966579079627990723e-01
-1.197586059570312500e-01,1.500616550445556641e+00
1.302771925926208496e+00,9.439238905906677246e-01
-1.085881948471069336e+00,7.840836048126220703e-01
1.414255142211914062e+00,-1.930569261312484741e-01
1.391154646873474121e+00,-1.581368744373321533e-01
-1.374691963195800781e+00,7.864599674940109253e-02
9.695663303136825562e-02,1.465100765228271484e+00
3.624428436160087585e-02,-1.338552951812744141e+00
-9.255828708410263062e-02,1.427198886871337891e+00
9.673784971237182617e-01,1.004620790481567383e+00
-9.481265544891357422e-01,-9.001516103744506836e-01
-9.713255763053894043e-01,-9.235849380493164062e-01
8.302693367004394531e-01,8.568206429481506348e-01
-8.248668909072875977e-01,1.039788365364074707e+00
8.917825222015380859e-01,-1.053051590919494629e+00
1.158998489379882812e+00,1.160741806030273438e+00
-1.904632151126861572e-01,1.357585191726684570e+00
9.255325198173522949e-01,-1.150177121162414551e+00
-1.373247385025024414e+00,4.391218349337577820e-02
-9.095758795738220215e-01,1.044537663459777832e+00
-1.333532571792602539e+00,-1.390857100486755371e-01
-8.756538033485412598e-01,1.098096489906311035e+00
-9.047920703887939453e-01,-9.609612226486206055e-01
1.049949526786804199e+00,-8.536640405654907227e-01
1.058728218078613281e+00,-1.029456138610839844e+00
5.652812868356704712e-02,-1.416099071502685547e+00
-1.396502554416656494e-01,1.429119467735290527e+00
2.642533481121063232e-01,-1.600566029548645020e+00
-1.010087609291076660e+00,1.085878372192382812e+00
8.900161385536193848e-01,1.089700222015380859e+00
1.434485435485839844e+00,-1.417571958154439926e-02
1.511849403381347656e+00,-6.511708348989486694e-02
1.437747836112976074e+00,-1.831603497266769409e-01
-2.320147678256034851e-02,1.364156723022460938e+00
-1.039696335792541504e+00,-1.451658904552459717e-01
-1.033972024917602539e+00,-1.091893672943115234e+00
-1.022673606872558594e+00,-1.043025016784667969e+00
-1.316865444183349609e+00,2.580810785293579102e-01
7.927609235048294067e-02,1.334250330924987793e+00
-9.528896808624267578e-01,-1.073568701744079590e+00
1.116666674613952637e+00,-9.779188036918640137e-01
-1.409111499786376953e+00,6.478543579578399658e-02
-1.026696443557739258e+00,9.322922825813293457e-01
-8.642521500587463379e-02,-1.406057000160217285e+00
-3.596691787242889404e-02,-1.357795000076293945e+00
3.273883834481239319e-02,-1.412947654724121094e+00
1.241006031632423401e-01,-1.370478630065917969e+00
-1.518964529037475586e+00,-1.287672370672225952e-01
-1.179604530334472656e+00,-9.178518056869506836e-01
1.234359517693519592e-01,1.462700486183166504e+00
-1.399446129798889160e-01,-1.499002575874328613e+00
-1.130506992340087891e+00,1.002109766006469727e+00
-9.158898591995239258e-01,-1.057240366935729980e+00
-1.127158641815185547e+00,-8.882470726966857910e-01
8.876311779022216797e-02,-1.409650087356567383e+00
3.039486473426222801e-03,1.251837015151977539e+00
-1.599609702825546265e-01,-1.449265599250793457e+00
7.239993810653686523e-01,-9.878679513931274414e-01
-1.085453778505325317e-01,-1.496773242950439453e+00
-1.019549727439880371e+00,8.607274889945983887e-01
3.257803618907928467e-02,1.460407137870788574e+00
-1.020798325538635254e+00,8.873184323310852051e-01
1.210105568170547485e-01,1.646571159362792969e+00
3.604523837566375732e-02,1.464143872261047363e+00
1.364051818847656250e+00,2.519282996654510498e-01
1.735731028020381927e-02,-1.300249814987182617e+00
-9.515681862831115723e-01,1.235966444015502930e+00
9.455952048301696777e-02,1.361871242523193359e+00
1.174972057342529297e+00,6.648195981979370117e-01
-1.426286578178405762e+00,-3.428126918151974678e-03
2.682788968086242676e-01,-1.390453696250915527e+00
1.502459764480590820e+00,8.867018669843673706e-02
1.614550232887268066e+00,2.304981648921966553e-02
-1.081778645515441895e+00,1.033604145050048828e+00
-1.334907561540603638e-01,1.395870447158813477e+00
-1.107010602951049805e+00,1.044571518898010254e+00
8.811489939689636230e-01,-1.030415534973144531e+00
1.494454264640808105e+00,-5.249113962054252625e-02
1.455446332693099976e-01,1.447663187980651855e+00
-1.325309038162231445e+00,3.405387699604034424e-02
1.190165638923645020e+00,-1.137996912002563477e+00
-1.063561916351318359e+00,-9.581586718559265137e-01
1.404194712638854980e+00,-3.582896292209625244e-02
1.055171608924865723e+00,-8.653187751770019531e-01
-1.056627154350280762e+00,-1.013913512229919434e+00
-1.116552472114562988e+00,1.125564813613891602e+00
-1.041231393814086914e+00,8.144646883010864258e-01
1.022472977638244629e+00,1.096207618713378906e+00
1.387728095054626465e+00,1.248824521899223328e-01
1.270894169807434082e+00,3.582925349473953247e-02
-9.104514718055725098e-01,9.300269484519958496e-01
9.459232091903686523e-01,1.006685733795166016e+00
1.370627164840698242e+00,1.070597767829895020e-02
9.087559580802917480e-01,-9.313073158264160156e-01
-1.063087821006774902e+00,8.989494442939758301e-01
1.312278360128402710e-01,1.358646154403686523e+00
-8.476361036300659180e-01,1.026955604553222656e+00
1.222826957702636719e+00,9.795396924018859863e-01
7.250680774450302124e-02,1.422286272048950195e+00
3.552756831049919128e-02,1.450954198837280273e+00
1.666367769241333008e+00,-1.258994638919830322e-01
9.162901043891906738e-01,1.093300104141235352e+00
-1.381291270256042480e+00,4.015059676021337509e-03
-9.916922450065612793e-01,-1.078269481658935547e+00
-1.924181915819644928e-02,1.436074614524841309e+00
1.078556656837463379e+00,9.297277927398681641e-01
1.198917031288146973e-01,1.504402875900268555e+00
8.743010759353637695e-01,9.205195307731628418e-01
-9.994067549705505371e-01,-1.032256007194519043e+00
-1.472629427909851074e+00,1.125641465187072754e-01
-1.170712828636169434e+00,1.048354983329772949e+00
5.554262548685073853e-02,1.452351689338684082e+00
-4.432624205946922302e-02,1.453644752502441406e+00
1.422938466072082520e+00,4.796942230314016342e-03
1.374999523162841797e+00,1.916298717260360718e-01
3.458509920164942741e-03,1.391460537910461426e+00
-1.395682334899902344e+00,-6.731383502483367920e-02
1.343782782554626465e+00,-3.116784500889480114e-04
-1.033771038055419922e+00,1.046824097633361816e+00
-9.988321065902709961e-01,1.313645601272583008e+00
-1.229983091354370117e+00,9.723784774541854858e-02
-1.099674701690673828e+00,9.645898342132568359e-01
-2.007692158222198486e-01,-1.288661241531372070e+00
1.038434028625488281e+00,9.004628062248229980e-01
2.501665987074375153e-02,1.551695585250854492e+00
-9.038711786270141602e-01,-9.480732083320617676e-01
-8.912478685379028320e-01,1.007116913795471191e+00
1.536583304405212402e-01,1.534416437149047852e+00
-1.284331560134887695e+00,-3.000844456255435944e-02
1.031657457351684570e+00,-9.156789183616638184e-01
-1.270617485046386719e+00,-1.436680741608142853e-02
1.007054090499877930e+00,1.024464130401611328e+00
-1.716454625129699707e-01,1.464468002319335938e+00
-1.146720051765441895e+00,-1.000139117240905762e+00
1.465854048728942871e-02,-1.496872425079345703e+00
-9.480118751525878906e-01,-1.102353811264038086e+00
1.128946065902709961e+00,1.049883008003234863e+00
-4.604591429233551025e-02,-1.297047853469848633e+00
1.054257512092590332e+00,-1.162921547889709473e+00
1.409817695617675781e+00,-6.195310037583112717e-03
-1.192778706550598145e+00,-8.142132759094238281e-01
-1.323717713356018066e+00,-2.069257013499736786e-02
-1.134693995118141174e-01,-1.480945706367492676e+00
1.127087116241455078e+00,-1.012534856796264648e+00
9.914101958274841309e-01,-1.051036357879638672e+00
9.598721861839294434e-01,9.165135622024536133e-01
-7.902953773736953735e-02,1.474302530288696289e+00
1.089475631713867188e+00,1.193249106407165527e+00
1.078582882881164551e+00,1.313722968101501465e+00
1.107459425926208496e+00,-1.033270835876464844e+00
1.091269016265869141e+00,-1.150023102760314941e+00
1.020330548286437988e+00,-1.040308475494384766e+00
1.305975198745727539e+00,1.147959232330322266e-01
1.593759283423423767e-02,-1.452018618583679199e+00
8.541367202997207642e-02,-1.363655805587768555e+00
-1.385204553604125977e+00,-2.367662936449050903e-01
1.375418305397033691e+00,1.309271007776260376e-01
-1.138272643089294434e+00,-1.081260323524475098e+00
-4.843447729945182800e-02,1.241100430488586426e+00
-1.034703373908996582e+00,9.976227879524230957e-01
9.630267620086669922e-01,9.916393756866455078e-01
8.303239941596984863e-01,9.862393140792846680e-01
1.511174321174621582e+00,-7.424108684062957764e-03
-1.544348478317260742e+00,-1.845359653234481812e-01
1.422591328620910645e+00,7.449709810316562653e-03
-1.469918608665466309e+00,1.498961895704269409e-01
8.491291999816894531e-01,-9.627891182899475098e-01
2.740160189568996429e-02,-1.412107110023498535e+00
-1.212079152464866638e-01,1.539468050003051758e+00
-1.109602808952331543e+00,1.098285675048828125e+00
-9.256994128227233887e-01,8.355059623718261719e-01
1.200231432914733887e+00,9.296624064445495605e-01
-8.682934641838073730e-01,1.099031090736389160e+00
-1.148936867713928223e+00,-1.045857787132263184e+00
9.566292166709899902e-01,-1.028942704200744629e+00
1.125066161155700684e+00,-1.102132678031921387e+00
-1.127868294715881348e+00,-1.108463048934936523e+00
-7.491540163755416870e-03,-1.429835557937622070e+00
8.898362517356872559e-01,1.118392586708068848e+00
-1.103513360023498535e+00,-9.284839630126953125e-01
-1.003291964530944824e+00,1.131231546401977539e+00
-1.526358604431152344e+00,-6.659398972988128662e-02
1.115238592028617859e-01,-1.357503533363342285e+00
-2.086312621831893921e-01,-1.447074770927429199e+00
9.503039121627807617e-01,9.803853034973144531e-01
-1.438290238380432129e+00,1.918016187846660614e-02
8.443133831024169922e-01,1.055073022842407227e+00
8.968662619590759277e-01,9.165481328964233398e-01
-1.108711242675781250e+00,9.878844022750854492e-01
9.381527304649353027e-01,-8.744759559631347656e-01
3.253815695643424988e-02,1.520536780357360840e+00
-1.230649873614311218e-01,1.571446776390075684e+00
9.042755961418151855e-01,-1.106712818145751953e+00
9.435676336288452148e-01,-1.009183168411254883e+00
-9.701567888259887695e-01,1.092352032661437988e+00
9.774798899888992310e-02,-1.433101534843444824e+00
-1.452230095863342285e+00,-1.504383534193038940e-01
4.886776581406593323e-02,-1.403994321823120117e+00
1.052366733551025391e+00,1.023585081100463867e+00
-9.689648747444152832e-01,-1.009043097496032715e+00
1.050077915191650391e+00,-9.349780678749084473e-01
-2.196564339101314545e-02,-1.417674064636230469e+00
8.656082153320312500e-01,-7.419924736022949219e-01
1.865329593420028687e-01,-1.655692815780639648e+00
8.774104118347167969e-01,-1.262010335922241211e+00
-9.087405204772949219e-01,1.072636842727661133e+00
9.145594835281372070e-01,9.486910104751586914e-01
-9.730957746505737305e-01,-9.395374059677124023e-01
-9.313046336174011230e-01,-1.019313335418701172e+00
-1.050339818000793457e+00,1.005051851272583008e+00
-9.706061482429504395e-01,-1.064374804496765137e+00
8.526024408638477325e-03,-1.461200237274169922e+00
-1.080943226814270020e+00,-1.108180999755859375e+00
1.147046566009521484e+00,1.069932341575622559e+00
-1.665053330361843109e-02,1.334998369216918945e+00
-1.415659666061401367e+00,1.165960058569908142e-01
-7.221449166536331177e-02,1.434837102890014648e+00
8.991668224334716797e-01,-8.417646884918212891e-01
-1.476725220680236816e+00,5.687868222594261169e-02
-9.862896800041198730e-02,-1.547075629234313965e+00
-1.408808708190917969e+00,-1.648826338350772858e-02
-9.589946269989013672e-01,1.151124358177185059e+00
1.047603607177734375e+00,-8.087520599365234375e-01
-1.193166732788085938e+00,1.116154313087463379e+00
1.133852243423461914e+00,-1.130740761756896973e+00
-7.851076871156692505e-02,1.539730429649353027e+00
-9.632889628410339355e-01,-9.207056760787963867e-01
-9.115867614746093750e-01,-9.291416406631469727e-01
1.276608943939208984e+00,1.303273439407348633e-01
9.345812201499938965e-01,-9.830390810966491699e-01
1.500353455543518066e+00,-1.218543201684951782e-01
-1.667645573616027832e-01,1.435795545578002930e+00
9.389880895614624023e-01,1.214357614517211914e+00
-1.331133604049682617e+00,4.747828468680381775e-02
9.049179553985595703e-01,-9.590419530868530273e-01
-1.420544624328613281e+00,-7.396285422146320343e-03
-1.034939646720886230e+00,-1.044305682182312012e+00
-1.056248307228088379e+00,8.683057427406311035e-01
1.283074021339416504e+00,1.235365420579910278e-01
-1.394455671310424805e+00,-2.678965404629707336e-02
1.152457833290100098e+00,-9.601649045944213867e-01
-9.518103003501892090e-01,8.873298764228820801e-01
1.403985500335693359e+00,-4.385169595479965210e-02
-1.477289795875549316e+00,9.846229851245880127e-02
-1.403306126594543457e+00,1.577444523572921753e-01
1.549949407577514648e+00,1.375411450862884521e-01
-8.710127323865890503e-02,-1.509779214859008789e+00
-1.560201525688171387e+00,9.085871279239654541e-02
1.067982673645019531e+00,9.627712965011596680e-01
1.246632575988769531e+00,-1.074902653694152832e+00
-8.314924836158752441e-01,-9.470379352569580078e-01
9.678562879562377930e-01,-8.960127830505371094e-01
-7.263829559087753296e-02,-1.430422186851501465e+00
1.405388116836547852e+00,8.349770307540893555e-02
-1.011997222900390625e+00,-1.025462865829467773e+00
-1.475026011466979980e+00,9.602091461420059204e-02
-7.465515285730361938e-03,1.519807338714599609e+00
-1.446685910224914551e+00,-2.192765772342681885e-01
1.358755469322204590e+00,1.066047772765159607e-01
1.219349026679992676e+00,8.844618797302246094e-01
-1.315087318420410156e+00,1.055663451552391052e-01
-1.135412931442260742e+00,-9.150761961936950684e-01
-1.407066464424133301e+00,-2.909542620182037354e-02
6.630783528089523315e-02,1.497394561767578125e+00
6.964049488306045532e-02,-1.412458419799804688e+00
-1.721030920743942261e-01,-1.566423058509826660e+00
1.273187875747680664e+00,-8.410846814513206482e-03
1.375094771385192871e+00,-5.809055641293525696e-02
1.419695138931274414e+00,1.833779662847518921e-01
1.081111311912536621e+00,-8.175072669982910156e-01
-1.097487807273864746e+00,9.900410175323486328e-01
-1.361258029937744141e+00,-5.137830600142478943e-02
-1.112455368041992188e+00,-8.229590654373168945e-01
1.477669119834899902e+00,3.547313436865806580e-02
1.607077598571777344e+00,-2.396866492927074432e-02
8.709642291069030762e-01,1.015492200851440430e+00
-9.169486761093139648e-01,9.605016112327575684e-01
-9.759197831153869629e-01,-9.764282703399658203e-01
-1.064955353736877441e+00,-8.858888745307922363e-01
-1.023547649383544922e+00,9.427067637443542480e-01
1.046357154846191406e+00,9.916038513183593750e-01
-1.277026087045669556e-01,1.513511061668395996e+00
-1.215118765830993652e+00,1.013893604278564453e+00
1.341352462768554688e+00,2.084310911595821381e-02
1.290813446044921875e+00,-2.472293563187122345e-02
-1.039235830307006836e+00,-9.717142581939697266e-01
1.310366243124008179e-01,1.428300738334655762e+00
-1.504855513572692871e+00,1.134276613593101501e-01
-1.006524085998535156e+00,-1.043333172798156738e+00
-9.419218301773071289e-01,-1.053453922271728516e+00
1.410743117332458496e+00,1.331101804971694946e-01
4.001839458942413330e-02,1.392366409301757812e+00
8.954947441816329956e-02,1.476437687873840332e+00
-1.418514132499694824e+00,1.674570515751838684e-02
-1.009297609329223633e+00,1.006722092628479004e+00
-1.132109642028808594e+00,-8.134596347808837891e-01
-1.004000782966613770e+00,1.057564616203308105e+00
-2.555597200989723206e-02,1.376732587814331055e+00
-9.964453577995300293e-01,1.230200886726379395e+00
1.494711279869079590e+00,7.189511507749557495e-02
-9.483336806297302246e-01,-1.204545021057128906e+00
-1.231402516365051270e+00,6.349197775125503540e-02
-1.184367179870605469e+00,1.040783286094665527e+00
9.447259902954101562e-01,-9.630331397056579590e-01
7.297920435667037964e-02,-1.433078527450561523e+00
1.319232463836669922e+00,1.379915773868560791e-01
-3.338988171890377998e-03,-1.501278996467590332e+00
-1.086463093757629395e+00,1.098498940467834473e+00
-1.791426837444305420e-01,-1.481114506721496582e+00
-1.076477050781250000e+00,1.037064194679260254e+00
-1.046037673950195312e+00,-1.030350327491760254e+00
1.084133505821228027e+00,-1.032343268394470215e+00
9.874033927917480469e-01,-1.072636604309082031e+00
9.317841529846191406e-01,1.010637760162353516e+00
1.329160451889038086e+00,2.521438002586364746e-01
1.250733613967895508e+00,2.162154205143451691e-02
-3.029414452612400055e-02,1.401838421821594238e+00
1.058093070983886719e+00,-1.050531029701232910e+00
1.276335000991821289e+00,1.211885213851928711e-01
7.609658688306808472e-02,-1.502705097198486328e+00
1.178994774818420410e-01,1.374035000801086426e+00
-9.580435156822204590e-01,-1.091606259346008301e+00
9.380823969841003418e-01,-8.624866604804992676e-01
9.763794541358947754e-01,-1.011806488037109375e+00
1.392920851707458496e+00,-1.035321410745382309e-02
8.286325335502624512e-01,8.901795744895935059e-01
-1.016723141074180603e-01,1.474652886390686035e+00
9.715151786804199219e-01,9.533757567405700684e-01
-1.812516152858734131e-01,1.299081206321716309e+00
-9.195499420166015625e-01,-1.123223185539245605e+00
-9.364535212516784668e-01,1.074416637420654297e+00
-1.209622249007225037e-01,-1.403245449066162109e+00
-1.111607074737548828e+00,1.115285277366638184e+00
1.143518090248107910e+00,1.134167909622192383e+00
3.567044856026768684e-03,1.359672307968139648e+00
-1.299485683441162109e+00,9.500364214181900024e-02
-8.750408142805099487e-02,-1.477679967880249023e+00
1.046620726585388184e+00,1.095065832138061523e+00
-1.356430631130933762e-02,-1.487942457199096680e+00
-1.477528512477874756e-01,-1.387117981910705566e+00
1.306302994489669800e-01,-1.475935220718383789e+00
-9.517650008201599121e-01,-1.023413419723510742e+00
-1.326802968978881836e-01,-1.367585062980651855e+00
1.041894674301147461e+00,1.033968210220336914e+00
-1.281519889831542969e+00,1.035284638404846191e+00
1.064601182937622070e+00,-1.029098033905029297e+00
-9.352902173995971680e-01,-9.714288115501403809e-01
1.062304973602294922e+00,8.154279589653015137e-01
2.372047156095504761e-01,1.406814336776733398e+00
1.075240135192871094e+00,-1.116602420806884766e+00
8.902850002050399780e-02,1.384745955467224121e+00
1.763621866703033447e-01,1.327933907508850098e+00
1.203483581542968750e+00,9.202527999877929688e-01
1.000553488731384277e+00,8.724187016487121582e-01
-9.208824634552001953e-01,-8.263015747070312500e-01
-1.091499567031860352e+00,1.025473952293395996e+00
3.068559244275093079e-02,1.331096410751342773e+00
9.414469599723815918e-01,9.680737257003784180e-01
-1.066643238067626953e+00,9.327476024627685547e-01
-8.980900049209594727e-01,9.164651036262512207e-01
9.452943205833435059e-01,1.004055500030517578e+00
1.100277781486511230e+00,-9.987711310386657715e-01
-1.023088097572326660e+00,-1.106589674949645996e+00
9.526027441024780273e-01,1.022049665451049805e+00
-8.186707496643066406e-01,9.853590726852416992e-01
-1.321653962135314941e+00,5.830690264701843262e-02
-1.005026221275329590e+00,9.384773969650268555e-01
1.086566805839538574e+00,-9.239510297775268555e-01
-1.020963907241821289e+00,-1.134155869483947754e+00
-1.688260585069656372e-02,1.436338663101196289e+00
5.478801205754280090e-02,1.286394715309143066e+00
-1.087793111801147461e+00,1.098667621612548828e+00
-1.621669173240661621e+00,7.414457947015762329e-02
9.059134125709533691e-01,8.979540467262268066e-01
-8.257090449333190918e-01,-1.003684043884277344e+00
-7.830131798982620239e-03,-1.500877499580383301e+00
1.021815061569213867e+00,1.061470508575439453e+00
-1.129463553428649902e+00,1.096100568771362305e+00
-1.474526286125183105e+00,1.283710300922393799e-01
-7.976123094558715820e-01,1.065781712532043457e+00
5.343342944979667664e-02,1.334650635719299316e+00
-1.225591540336608887e+00,2.387519627809524536e-01
-9.887480139732360840e-01,8.996791839599609375e-01
-7.891984283924102783e-02,1.197109699249267578e+00
-9.871541261672973633e-01,1.139373540878295898e+00
1.376244187355041504e+00,6.355192512273788452e-02
-1.083684444427490234e+00,9.474328160285949707e-01
1.103131175041198730e+00,9.343532323837280273e-01
-1.132477998733520508e+00,1.160430788993835449e+00
-1.205401539802551270e+00,1.025167703628540039e-01
1.451058387756347656e+00,-1.509017944335937500e-01
9.171916842460632324e-01,-8.938498497009277344e-01
1.136117339134216309e+00,9.869223237037658691e-01
1.286957412958145142e-01,1.407852411270141602e+00
9.893344640731811523e-01,1.135727524757385254e+00
9.276624321937561035e-01,1.077781558036804199e+00
-9.065701365470886230e-01,-1.013739943504333496e+00
1.429277777671813965e+00,-7.272040098905563354e-02
1.117216348648071289e+00,-9.520520567893981934e-01
-1.798087805509567261e-01,-1.443009257316589355e+00
-1.381920218467712402e+00,-6.278120726346969604e-02
1.000349044799804688e+00,9.915225505828857422e-01
-8.594434857368469238e-01,9.937422275543212891e-01
-1.073168873786926270e+00,1.101322174072265625e+00
1.592314392328262329e-01,1.247402906417846680e+00
-1.787841171026229858e-01,-1.443424463272094727e+00
1.392213582992553711e+00,6.539367139339447021e-02
-1.067686915397644043e+00,-9.113056659698486328e-01
-1.190558433532714844e+00,-1.010059356689453125e+00
-8.788996934890747070e-01,-1.045592188835144043e+00
1.015052080154418945e+00,-9.367040991783142090e-01
-1.500882267951965332e+00,1.817518323659896851e-01
-1.112452894449234009e-01,1.531646966934204102e+00
-9.447039365768432617e-01,9.110034704208374023e-01
-1.544738888740539551e+00,-1.432307064533233643e-02
-9.838069677352905273e-01,9.962366819381713867e-01
8.351222276687622070e-01,8.489522933959960938e-01
1.028196811676025391e+00,9.264551997184753418e-01
1.976592279970645905e-02,1.536501169204711914e+00
-1.468449711799621582e+00,9.107615798711776733e-02
-9.833203554153442383e-01,1.161499738693237305e+00
-9.859486222267150879e-01,1.012942433357238770e+00
1.521435618400573730e+00,-1.736525073647499084e-02
-9.839337468147277832e-01,1.071310997009277344e+00
9.315532445907592773e-01,8.157143592834472656e-01
-1.657049536705017090e+00,-1.544360667467117310e-01
1.173594951629638672e+00,-9.124089479446411133e-01
9.663504362106323242e-01,1.108700752258300781e+00
-1.157587319612503052e-01,-1.352947831153869629e+00
1.078369140625000000e+00,-1.074585556983947754e+00
1.273732304573059082e+00,5.066851899027824402e-02
9.298231005668640137e-01,1.134734749794006348e+00
5.070468783378601074e-02,-1.509133815765380859e+00
1.076698422431945801e+00,9.882535338401794434e-01
1.756338775157928467e-01,-1.356151342391967773e+00
